actual,predicted,residual,absolute_error
3742,4132.337,-390.3369140625,390.3369140625
3618,3931.7168,-313.716796875,313.716796875
4067,3899.6802,167.31982421875,167.31982421875
4101,4132.337,-31.3369140625,31.3369140625
9186,9768.992,-582.9921875,582.9921875
12714,12742.304,-28.3037109375,28.3037109375
13444,12972.447,471.552734375,471.552734375
5963,7573.302,-1610.3017578125,1610.3017578125
5838,7584.2065,-1746.20654296875,1746.20654296875
7772,8324.513,-552.5126953125,552.5126953125
8568,8988.762,-420.76171875,420.76171875
8547,9311.488,-764.48828125,764.48828125
9341,9810.891,-469.890625,469.890625
8318,8227.093,90.9072265625,90.9072265625
14475,15582.871,-1107.87109375,1107.87109375
13773,13464.334,308.666015625,308.666015625
19964,20977.328,-1013.328125,1013.328125
9845,10625.38,-780.3798828125,780.3798828125
10468,11382.034,-914.0341796875,914.0341796875
13280,13355.792,-75.7919921875,75.7919921875
14369,15157.347,-788.3466796875,788.3466796875
19624,18429.457,1194.54296875,1194.54296875
31147,27618.64,3528.359375,3528.359375
15832,14176.841,1655.1591796875,1655.1591796875
59231,60468.062,-1237.0625,1237.0625
53078,52324.04,753.9609375,753.9609375
85925,86625.484,-700.484375,700.484375
30931,31529.248,-598.248046875,598.248046875
41247,42988.273,-1741.2734375,1741.2734375
58131,54177.703,3953.296875,3953.296875
49482,46786.68,2695.3203125,2695.3203125
47972,44896.887,3075.11328125,3075.11328125
66977,56233.207,10743.79296875,10743.79296875
59297,49400.508,9896.4921875,9896.4921875
14121,14685.535,-564.53515625,564.53515625
10253,11365.221,-1112.220703125,1112.220703125
15674,17863.668,-2189.66796875,2189.66796875
10547,11594.446,-1047.4462890625,1047.4462890625
7223,8460.028,-1237.0283203125,1237.0283203125
9265,9875.79,-610.7900390625,610.7900390625
10223,10206.991,16.0087890625,16.0087890625
10783,12092.4,-1309.400390625,1309.400390625
7323,7810.539,-487.5390625,487.5390625
6831,7945.8706,-1114.87060546875,1114.87060546875
1156,1701.6555,-545.655517578125,545.655517578125
1093,2021.921,-928.9210205078125,928.9210205078125
1345,2877.5942,-1532.59423828125,1532.59423828125
517,1161.5719,-644.5718994140625,644.5718994140625
1050,1599.7341,-549.734130859375,549.734130859375
1558,2173.838,-615.837890625,615.837890625
1379,2021.921,-642.9210205078125,642.9210205078125
866,1524.6233,-658.623291015625,658.623291015625
885,1463.0994,-578.099365234375,578.099365234375
847,1393.6821,-546.68212890625,546.68212890625
22683,26102.543,-3419.54296875,3419.54296875
22035,23787.816,-1752.81640625,1752.81640625
40524,44114.555,-3590.5546875,3590.5546875
10790,12283.177,-1493.1767578125,1493.1767578125
22167,24013.553,-1846.552734375,1846.552734375
25252,23700.922,1551.078125,1551.078125
24148,25508.336,-1360.3359375,1360.3359375
17235,18744.137,-1509.13671875,1509.13671875
33821,30202.787,3618.212890625,3618.212890625
19697,17793.729,1903.271484375,1903.271484375
5803,7955.012,-2152.01220703125,2152.01220703125
8264,9328.781,-1064.78125,1064.78125
8946,9699.014,-753.013671875,753.013671875
3424,4309.0566,-885.056640625,885.056640625
5511,5512.7695,-1.76953125,1.76953125
6152,6521.075,-369.0751953125,369.0751953125
5027,5522.155,-495.15478515625,495.15478515625
4595,5522.155,-927.15478515625,927.15478515625
4590,4609.5396,-19.53955078125,19.53955078125
4585,4768.2173,-183.21728515625,183.21728515625
7030,9756.751,-2726.7509765625,2726.7509765625
11039,10979.369,59.630859375,59.630859375
11138,13017.665,-1879.6650390625,1879.6650390625
8359,9599.901,-1240.9013671875,1240.9013671875
12135,12171.955,-36.955078125,36.955078125
9096,12929.845,-3833.8447265625,3833.8447265625
5118,7439.9946,-2321.99462890625,2321.99462890625
6304,6877.51,-573.509765625,573.509765625
4983,7450.9,-2467.89990234375,2467.89990234375
7173,7357.9434,-184.943359375,184.943359375
8085,8577.323,-492.3232421875,492.3232421875
5604,8265.981,-2661.9814453125,2661.9814453125
7861,8543.661,-682.6611328125,682.6611328125
6516,8802.15,-2286.150390625,2286.150390625
7564,9311.488,-1747.48828125,1747.48828125
8929,9041.801,-112.80078125,112.80078125
9306,9629.86,-323.8603515625,323.8603515625
9520,10263.79,-743.7900390625,743.7900390625
5814,8354.415,-2540.4150390625,2540.4150390625
6435,6501.6577,-66.65771484375,66.65771484375
13400,14482.077,-1082.0771484375,1082.0771484375
15071,14853.1,217.900390625,217.900390625
3211,4137.1377,-926.1376953125,926.1376953125
12420,13840.21,-1420.2099609375,1420.2099609375
17071,20304.021,-3233.021484375,3233.021484375
19722,18589.268,1132.732421875,1132.732421875
9187,9925.722,-738.7216796875,738.7216796875
8976,10421.707,-1445.70703125,1445.70703125
10320,10421.707,-101.70703125,101.70703125
9198,11111.157,-1913.1572265625,1913.1572265625
10066,12924.703,-2858.703125,2858.703125
11469,11813.675,-344.6748046875,344.6748046875
12967,12114.571,852.4287109375,852.4287109375
12520,15003.718,-2483.7177734375,2483.7177734375
14872,15951.006,-1079.005859375,1079.005859375
16773,18492.752,-1719.751953125,1719.751953125
31170,31583.654,-413.654296875,413.654296875
21669,23359.666,-1690.666015625,1690.666015625
12066,11747.98,318.01953125,318.01953125
15048,15136.409,-88.4091796875,88.4091796875
63634,59661.39,3972.609375,3972.609375
54491,58465.867,-3974.8671875,3974.8671875
48663,53056.152,-4393.15234375,4393.15234375
26659,33629.066,-6970.06640625,6970.06640625
71319,86625.484,-15306.484375,15306.484375
83247,82908.64,338.359375,338.359375
31220,32287.57,-1067.5703125,1067.5703125
28300,31052.01,-2752.009765625,2752.009765625
41644,44028.04,-2384.0390625,2384.0390625
37967,42882.766,-4915.765625,4915.765625
54455,54533.42,-78.421875,78.421875
47768,54177.703,-6409.703125,6409.703125
41646,45837.684,-4191.68359375,4191.68359375
50310,45837.684,4472.31640625,4472.31640625
43634,45912.688,-2278.6875,2278.6875
41943,44896.887,-2953.88671875,2953.88671875
59853,58296.39,1556.609375,1556.609375
52470,53770.742,-1300.7421875,1300.7421875
51337,52748.156,-1411.15625,1411.15625
46848,46244.895,603.10546875,603.10546875
14412,14150.223,261.77734375,261.77734375
12115,15062.288,-2947.2880859375,2947.2880859375
8084,9047.962,-963.9619140625,963.9619140625
9264,11074.365,-1810.365234375,1810.365234375
16245,15596.655,648.3447265625,648.3447265625
12749,18481.66,-5732.66015625,5732.66015625
8489,11272.649,-2783.6494140625,2783.6494140625
10103,9801.997,301.0029296875,301.0029296875
6251,8353.963,-2102.962890625,2102.962890625
7407,7854.9653,-447.96533203125,447.96533203125
9829,9142.235,686.7646484375,686.7646484375
8244,9701.796,-1457.7958984375,1457.7958984375
8583,10070.843,-1487.8427734375,1487.8427734375
9747,9438.193,308.806640625,308.806640625
9663,11955.263,-2292.2626953125,2292.2626953125
11187,10845.342,341.658203125,341.658203125
5925,6904.7314,-979.7314453125,979.7314453125
6171,7810.539,-1639.5390625,1639.5390625
6151,7863.5464,-1712.54638671875,1712.54638671875
6795,7291.933,-496.93310546875,496.93310546875
904,1701.6555,-797.655517578125,797.655517578125
1565,1718.9945,-153.9945068359375,153.9945068359375
1106,1524.6233,-418.623291015625,418.623291015625
988,1701.6555,-713.655517578125,713.655517578125
1300,2877.5942,-1577.59423828125,1577.59423828125
2079,2173.838,-94.837890625,94.837890625
393,1035.7725,-642.7724609375,642.7724609375
476,1035.7725,-559.7724609375,559.7724609375
870,1463.0994,-593.099365234375,593.099365234375
822,1463.0994,-641.099365234375,641.099365234375
1118,2173.838,-1055.837890625,1055.837890625
1398,2021.921,-623.9210205078125,623.9210205078125
1472,2021.921,-549.9210205078125,549.9210205078125
1465,2021.921,-556.9210205078125,556.9210205078125
767,1463.0994,-696.099365234375,696.099365234375
1073,1599.7341,-526.734130859375,526.734130859375
781,1319.2134,-538.21337890625,538.21337890625
789,1393.6821,-604.68212890625,604.68212890625
817,1319.2134,-502.21337890625,502.21337890625
793,1319.2134,-526.21337890625,526.21337890625
19420,26102.543,-6682.54296875,6682.54296875
21765,21017.488,747.51171875,747.51171875
20113,22762.834,-2649.833984375,2649.833984375
15470,17247.576,-1777.576171875,1777.576171875
42283,37088.137,5194.86328125,5194.86328125
35864,43268.105,-7404.10546875,7404.10546875
10191,10578.055,-387.0546875,387.0546875
9866,11911.57,-2045.5703125,2045.5703125
17966,22532.777,-4566.77734375,4566.77734375
21918,21375.03,542.970703125,542.970703125
21098,20455.102,642.8984375,642.8984375
19047,23700.922,-4653.921875,4653.921875
25548,23796.264,1751.736328125,1751.736328125
18760,25508.336,-6748.3359375,6748.3359375
16208,16142.974,65.0263671875,65.0263671875
14869,18744.137,-3875.13671875,3875.13671875
23776,22391.568,1384.431640625,1384.431640625
24147,30202.787,-6055.787109375,6055.787109375
16420,17730.436,-1310.435546875,1310.435546875
16940,17407.135,-467.134765625,467.134765625
6732,7127.286,-395.2861328125,395.2861328125
5487,7492.488,-2005.48779296875,2005.48779296875
8585,8074.6235,510.37646484375,510.37646484375
7935,9290.652,-1355.65234375,1355.65234375
9953,9519.955,433.044921875,433.044921875
7917,9481.826,-1564.826171875,1564.826171875
3591,4309.0566,-718.056640625,718.056640625
3834,4277.02,-443.02001953125,443.02001953125
4601,5372.5703,-771.5703125,771.5703125
4632,6048.008,-1416.0078125,1416.0078125
5836,6057.393,-221.39306640625,221.39306640625
5128,6521.075,-1393.0751953125,1393.0751953125
4821,5522.155,-701.15478515625,701.15478515625
4261,5522.155,-1261.15478515625,1261.15478515625
4755,5522.155,-767.15478515625,767.15478515625
4333,5522.155,-1189.15478515625,1189.15478515625
3581,4679.8335,-1098.83349609375,1098.83349609375
3601,4302.05,-701.0498046875,701.0498046875
3842,4188.8765,-346.87646484375,346.87646484375
4020,5214.4946,-1194.49462890625,1194.49462890625
10148,10191.511,-43.5107421875,43.5107421875
13226,14104.96,-878.9599609375,878.9599609375
13092,13909.398,-817.3984375,817.3984375
7093,7811.862,-718.86181640625,718.86181640625
6184,7674.699,-1490.69921875,1490.69921875
8107,8695.1875,-588.1875,588.1875
8727,9313.092,-586.091796875,586.091796875
9805,9663.78,141.2197265625,141.2197265625
11591,10449.842,1141.158203125,1141.158203125
7920,8702.981,-782.9814453125,782.9814453125
16219,15907.347,311.6533203125,311.6533203125
14590,14158.184,431.81640625,431.81640625
20432,22219.28,-1787.279296875,1787.279296875
11062,10972.671,89.3291015625,89.3291015625
10858,11602.304,-744.3037109375,744.3037109375
12940,14294.35,-1354.349609375,1354.349609375
15315,15688.551,-373.55078125,373.55078125
19912,19901.096,10.904296875,10.904296875
33695,30531.674,3163.326171875,3163.326171875
17219,15497.3,1721.7001953125,1721.7001953125
64390,61790.027,2599.97265625,2599.97265625
55455,53584.934,1870.06640625,1870.06640625
91507,89014.36,2492.640625,2492.640625
34156,31171.143,2984.857421875,2984.857421875
45607,44732.89,874.109375,874.109375
61802,54251.816,7550.18359375,7550.18359375
52410,47745.98,4664.01953125,4664.01953125
50020,46596.516,3423.484375,3423.484375
70090,61003.535,9086.46484375,9086.46484375
61882,52929.4,8952.6015625,8952.6015625
14473,15010.011,-537.0107421875,537.0107421875
10857,12054.485,-1197.4853515625,1197.4853515625
16171,17821.732,-1650.732421875,1650.732421875
10787,12309.0,-1522.0,1522.0
7442,8995.084,-1553.083984375,1553.083984375
9562,10170.014,-608.013671875,608.013671875
10007,10428.122,-421.1220703125,421.1220703125
11283,12757.145,-1474.14453125,1474.14453125
7715,8376.657,-661.6572265625,661.6572265625
6836,8397.951,-1561.951171875,1561.951171875
1289,1718.9945,-429.9945068359375,429.9945068359375
1164,2021.921,-857.9210205078125,857.9210205078125
1621,2877.5942,-1256.59423828125,1256.59423828125
483,1161.5719,-678.5718994140625,678.5718994140625
861,1599.7341,-738.734130859375,738.734130859375
1557,2173.838,-616.837890625,616.837890625
1335,2021.921,-686.9210205078125,686.9210205078125
945,1524.6233,-579.623291015625,579.623291015625
905,1463.0994,-558.099365234375,558.099365234375
948,1463.0994,-515.099365234375,515.099365234375
23643,26584.463,-2941.462890625,2941.462890625
22897,25361.006,-2464.005859375,2464.005859375
43678,46531.85,-2853.8515625,2853.8515625
11982,12986.302,-1004.3017578125,1004.3017578125
23582,24571.088,-989.087890625,989.087890625
25446,24034.684,1411.31640625,1411.31640625
24264,25903.295,-1639.294921875,1639.294921875
17385,18838.453,-1453.453125,1453.453125
30920,30096.537,823.462890625,823.462890625
20043,19478.97,564.029296875,564.029296875
6395,7846.0654,-1451.0654296875,1451.0654296875
8113,9889.956,-1776.9560546875,1776.9560546875
9849,10132.81,-283.8095703125,283.8095703125
4158,4346.6724,-188.67236328125,188.67236328125
6271,6085.6235,185.37646484375,185.37646484375
6203,6576.6143,-373.6142578125,373.6142578125
5194,5559.7705,-365.7705078125,365.7705078125
4998,5559.7705,-561.7705078125,561.7705078125
4320,4717.4497,-397.44970703125,397.44970703125
4710,5252.111,-542.11083984375,542.11083984375
